CAR ID	DESCRIPTION
4007	222210012222211201100101011120011120022000120220011222000220011010110112200111101222000220012200010102200010111022000100102200022000220002200112102200101122001120220001022000220011112101122001220000120011220001011121212110220001100010111210010220000122200122001101210220012200101210022221120111022001101011101011011112200110010122200112111112122200022001121111012102200011122200122001101222001220010220001222000121202200122000012111111102200111220012200022000001122001112200111220012200112010220001210022001102200022001220001010101222000101122001121022000112200102200102200122000102200122221120110122200000220011122000120101012101012220010100122200101012101111022001011010110121012011022000110121010100022001110220000220001122001220000112200122000111022000121112122200112110111011220001001122001112200122001100220011022001110121012101022000220000222211201102200012012122200011112200000121211101110010101110112200111111222000220002200001011121012220012200112220002200022001121111111211122200010111012220012200122001220000220011210010220002200012112200010100220001212102200122000100111222001101212101012101022000122200100111110222211201110002200022001220001022000220000220011212101012120111022001112200012220012200011220010101122001012022001121102200022000022000220010220001022001120220011212220001222001102200022000022001111110101112022000112200122001220012200011111210121211100101010111222000220011122000121212220001102200111022221120112200022000102200110122200110220011202200111122200112220011022001220011201110220010220011110100220012200010112200022001002200122001022001220011011220001111220012200122000220012200122001100121110112200011121202200022001220012200112001212220011112122200112110220011011002200011122200111122200112111011220002222112011101111102200122000112200022001101122001220011022000220001022000102200110122200100220011112220001010220001210112200010220001210220011011100022000220001210110220010220002200022000022000112200000102200011220011022001022001110220011110112200102200010101122001220001122000022000002200022001102200022001011122200102222112011220012200101012220010112200111220010220002200001012101211110120220001222000220000220011112101110102200012220011211220012200012122200022000101012121222001220001022000101110111210220001112100011220001122000220002200112102200011220011010001122001112200001010112200112122200010112200000222211201110112200122000220010220010220002200022000111211012120022000022001111022000012101122001220012200010122200010111112220012200112121202200012111022000100101101202200022000101211112200022000022000220011211102200010011101122000111122000122200110120102200022001110001102200110220011211022221120111010101110122200022000101001010111002200122000122200111121211011220000111122001001201011100112200111120111010100220002200122001220001110220011111121012220011212220001112101211111001112220012200010220011022000120220001211112200101211220002200010111212101111222211201110220002200002200110100111012120010011111212102200112002200110220002200112022001112200022000220002200122000011010111111220011012220001222000220001211122200112121002200122000122200112220002200112100012220001111022001121210001212101101210220012200022001102200122001111011101002222112011220012200001102200110102200022000220012200112100220001102200112022001112200112121202200002200110220001111220012200122000022001220000111212220002200122000022001022001100220011211220001002200110220011211102200012120101011102200122000112200111101022001220011012122200022001220001222000220011111111022001220012200102222112011110220001111220001211220012200012101012121222000022001112200022001111022001102200012102200110111122000121100112200012010111211220011010110022001121010101010121110220011110111211101210022001011100121011022000220012200110220001010220012200101112112200001222000122200002222112011220011202200022001220002200122000111212111222001121211011220001111122200122000112200101222000220011022000012112200022000220002200022000220010100220002200102200122000220012200010220012200010122200011220011122001220011011122200001122000002200011110101012011220011022001220011110010102200011111222001110112200010222211201111220002200010220011010220002200122001121222000022000111010022000120102200010220010122200100010220000101011121011220000010112200002200112110220010220012200110022001220011122001102200012112200111102200010220001022000121212220001010101210100220001000220000220012200011220011222000111011022221120112200010101210110220001122000022000220012200112101222000220001222001220001112112200011101022000121010110220000220002200001122001220002200112000102200010110002200101211101122000220002200112111222000220011122001122200112111022000121212121122000101011122200011112200010111212101012101222221120111122000220002200111012101122000220011000220011102200112220002200022000122200010220011211112200022000111212121111010220012200010121012102200010000010220001022000111211121112220001022000121212100121122001002200122000011220011022001010112200001200001022000110102200012220010222211201112121011220001222001220000000111212220011010101022000220001011101101211000122200110101012220001122000101110001011220001211220001222000220012200111220001022001121201211120101001022001112200022001112200011111001212220012200110121212220011012102200122000220012200022000220012200122221120111122000220012200110010110121222001002200012010111102200110122200022000220011011111211101212220011101012220012200122001100220012200111101022000112200022000112200122000120010220001110112200011102200001010220002200100220002200022000002200000102200110110011220001222001120111222000002222112011101011220001022001220001112110122200011220012200112122200102200001010022001102200010220012200111002200010122200002200022000220002200122000220011122000022001100220011222001110112200110111201222001121202200122000111022001101111220002200012100122200111220012200111220002200012101110111122000220000220012200022001222211201112022001102200112022000121210022001101011112200001012100112200101222001220012200122000220012200022000121001201022000100101122000220010220002200111122200111220012200011112200002200111101210120102200011102200112112200110120220000101102200122000220012200011220002200122000121022000022001011012022221120111010121112011220002200111120121012220011112002200111120102200001122000110010102200112220012200112220011022000101111220001211220001011022000220000122200012220001211101122000220001110120022000220000102200102200011011220012200022001011111122001122200012101122001220011010121222001222211201112110101111220011112112200010220002200012022001010121122000112200011220001022000220002200022000220000111112011101022000121010220002200022001122200022000220001101022000220012200022001022000100220002200110220001102200012220011122001010112200012112200012102200122001122200012101201000220001201001211022221120111112220012200011001112112200012011220012200110112200110101211220001211122200001112220002200001222001112200022000220012200011220000220001222001220011112101010111012121112111222001121012220000010002200102200112102200001212002200011112200110102200012122200010102200011110101122221120111222001102200010110220000220000220011022001220011102200102200000220002200022000111022001100111112220011111102200011101012112200022001012101010022000220001201000220001122001111212120111210220001202200111121222000111112220001022000220001110220011010101222000220011022001111201122000022221120111110121110022001220011022001220011101101201201101122000120220001222001102200111220012200122000012220011211101022001220011022001220001110220012200111220002200122000220011122000100111112121110111010220011022001220002200110101222000120102200002200112120101210220012200110101022000112200022000122200022221120112200010101112102200011121122000112200012112200122001220001222000110102200011121122001220001211220002200110121010102200010010112200022000022001220002200022001101222001220001010220011211110220000112200011220011122000220001011110112200022001220001110220010121010220010012220011012220011212012122200000222211201122000220001222000112200122000111001222001220001112012012220002200012220001211122200110112200110220001110111211220011222000220001122000101111220001010122200001122000121122001220011011101111102200010220011222001101011011022000101112112200122001022001112200022000121010220001222001011111222001111122221120112200010101211220001222000110220001122001220010220000101112111222000101211111110122200111012220002200011122200102200022000122200022001111101122001220010220001012220001201101001102200111022001101022000220001010122200101022001220001210220011212220012200022000121001101010112200010010022221120111112111211121212121201012220011111220001222001111022000101000220002200022001220011010011111201122001012112200012022001022000121012101111121222000022001220002200011001000022001220011222001101022000122200112220012200111110121222000110122200022001001222000102200011101022221120112200010110120111110121110122200112102200101010102200022000000011122200012102200022000112200022000220011110122200112102200012220002200122000220011001202200112120220001122001122200111101111122200002200111111011101201022000002200022001121222001022001220010112200102200012101122001002222112011121102200022000111222001220011122001011220011012112200011220011122001122200112220011012220012200010111100022000121111220010112200110111010111010102200112220011210022001111002200022000101001112220000220011122000220011110101012101211120220001112101012220011010220001101111122222112011220001202200110110220000121202200011100120102200101010001010220012200110220010220002200001212122200011220001122001220001122000121210220002200011220000220010112200122001121202200022000220001210011012101011121011220001211101001112102200122000220001212012122200112220001010220010222211201102200022001220001111111112102200022001022000101101201011220002200022001220010220001122000220012200012121122001220001222001120220002200122000012102200111220011012121002200100220001022001010121110220011101122001121202200111220001022000101002200110111022000220011222000220012200110022000220010220001012122222112011220001212220000220011000112200111022001110010220012200022001220002200010220001110011022000012220001010122200000101011121211220001101122000220001002200011220010111010220012200002200010110122200010022000220000112200122000220011012220011222001220012200122001112200012220001111121011220012200122000220010222211201122001111012220012200111121012122200022001120120000012122200101110110010110220001111011220012200122000112200101211102200122000121110112200122001220000220011222000220000022000111111121222000121211100122200122001111011121122001220001011101111101010102200101210111122221120112200112220001111012121222000002200022000220011201010220010220000101101022000111011001010101211111022001100220001011012101212111122001022001101100100220010101212022001111022001102200011011101122001111110100220001210012220011022001111022001220002200111220010222211201101200121111220000122200022001220002200022001220011022001012101211011102200102200112120111122000220012200011220001112220001000112200110220001222001100001200220001112110220000101211122200112121122001220011122000011022000220012200012110110101011121122001220002200022000002200122221120112200122000101122001122200011011220012200022001220001001000012220001111121222001220002200002200122000120100001112111122001022000220002200001022000101011121001022000220011022000120112200112101010220001211121200100121122001102200022001102200010102200010100112200012220001112122200102222112011111211111222000120220012200022001101022001220001210101111111111220002200022001220001012111222001111211220011202200011220011112112200111220010112200122000220002200010220000112200122000111112122200011220011212121012220002200011100121022000220012200110022000220000111122001022000220011212122200112121110
21619	1221101011110221001011
21605	1221101010110221001011
21603	122110010110221001011
5293	222210012222211201100101101111122200010220011102200022000101211120012022000101212111022001220002200122001121001011100220010122200110022001121222000220002200122001111122001220012200122000112200011220000100112200100121122001121211121200012220002200111012112200022000120220001222000220011001200222211201122000111210012220001110220001222000220010022000111122000011220011010102200010112200122001220000022001220001211121222001220002200022000220001012220011212220011212122200110011220011012120110220011222001101222000111122000220012200022001220011222001121210111101022000220010100220011212022001220012200101122221120110120220002200012122200001011102200112220011122000111022000112200022001121222000120112200122000111202200011100101002200022000121002200022001100220010111212121022001102200111111211121201212101222000122200110111100111010101211100010111102200122001101222000220010220010222211201112220011211102200122000220011110112200110010122200122000001222000112200112220001011011120121010002200022000110120022000111001222001112200002200122000220001112111222000111022000220000220001211010111110112200102200122001220012200112220011122000220000111101201112022000102200122000122222112011022001102200112100102200012000121012112200022000111002200002200001112220011010101102200122000111211101210220001101222001220011210220011012122200112120101111121102200011011022000112200110011012220002200111022001120011112200122001010220001110101201011100222211201112022000220001122001220001211220011210121111220002200111011220011112111101210100022001122200101222001111101011220001222001122200001011112200110012101022001011121211011101112220011022000101210101201112102200011121222001011102200022000100101012220011111112200122221120111010112200110121210011001011220012200000220001022001220012200012102200122000220011022001001001022001220002200012220011201011102200122001022000220011222001100220012200022001122200022001100102200122001110111112111111122200022001011220011110220012200122000220012200022000220012200022000220002200122001101222001220012200110110222211201122001111202200111022000022001120111222000112200122000220002200012220011200220001102200122000220011122001220011010101111022000220010220001222001110100111010010101022001101101122000220001201111220002200002200012111111220011122000220000101222000112200010102200001111220001010122200110111222221120111011121222001102200022000121011110010022001121102200110220012200010220011210220002200011220012200110220002200022001012111012022000101102200001010220001201122000220011012220000220001122001112200102200101001011122200002200022001101022001220002200012220011122001110220001012102200122001220011211220011002222112011220011022001121101011122200112220012200022001122200002200012111211100122200012022000012112200122000112200022000220002200012220012200111121122000220011211012022000010220012200011111111102200122001220001012112200122001111110120220002200111122200000101010011112200122001101111101212122200010220002222112011101212111110022001112200122001100010220002200022001121122000011022001001222000220002200112102200000011121110220011222000121122000220011202200012001011121112102200001211101001100220011122000220011011022001102200112220011010112200022001111002200122001101211220012200012121002222112011122200100121122001121110220010111111010111110220010102200012022000112200002200010111111112200111220012200122000121010220011122001220001111220002200122000122200122001112200112121012220000122200022001121222000100220012200110022000220001222000220011112111112102200122000220000220011010220012200122000121122000222211201110122200122001102200122000101010101110220011022001100220000220012200022000111111101122001100121111220011010220012200110120102200022000100100022000220011010220011212102200112220012200112220012200012220011202200011122200011002200100220010022000120111211121211120112200111010220012200102222112011120220012200012122200102200112001122001102200100100101200011220002200022001220000220012200022001220011112000101122001112200112220011122000220012200011111001202200110121222000220001212220010220001012220011011011102200011220011202200022000220001112220002200011121010111010022001101212222211201111012010101202200001222001220001112012220012200012121122000012122200100112200111220011012120220001202200111220000120112200110022001122200012220001111102200102200011001022000220011101212010121012220012200011120121222001220001122000220012200111220001202200122000220011122001120022221120111010101210220001010102200122001111210012220011022000120220001112111122001220011011220011210220011111121012101022000121101202200122000111222001122200110121122000220001001210122200012220001102200022000102200010220011210220001012220011110101011220000102200112220012200010220010220011212102222112011111022000220001012220012200101222000120100102200022000111212001022000111001010111112220012200000011111112110022001220001012111110220000220000220002200022001220012200010220011110010111112121111111022000112200101122000012120111212112200022001121101001022000000222211201122001022000220011111120220002200111220011011220012200012101110102200111102200110022000121000111011220012200122000220011112100220011022001220002200112121222000220010111211102200022000220001012121111010220011211100022000012011120111011220011211220002200112120220002200012220000101010222211201111220010111210220010101012110101002200022000010120220010220002200011220011222001111211220000112200122001120101212220010001210220002200022000022001220002200122000122200001202200012120111211110220001011022000122200111121010220012200011001211112200110112200110022001220010110222211201111220001110220011010110110220001112220011110110122200012111012220011111111110121122001111010220010102200011220001222000220010220002200010101122001220012200122001100220011222000111111220011201022001101102200111102200011220011211220012200022000111012001222001111111101111121110122222112011120220000112200002200010102200000112200012100112200022000101112220012200110220001210220011122000220012200110121022001101111220011210111211121122001220012200111121112022001220011210220001012111022001110122200122001111111121111001122001100102200010220011001101101112220001110022221120110122200011102200010220011202200112101112220000220012200122000220012200022000122200111010122200011100120121222000111112220011122001112200012220001212111011012100112200122000110022001220012200010121012010111222001122200122000220011212101002200002200010220010111122000121102200122000111022221120111210122200110101112220001010012220012200122000022000111201102200111220002200011100101002200122001220012200010220012200011111201211101010100121022001220001110121202200111022001122200010220012200101010220001012120220011022001102200110112200102200102200111010122200112220002200111101102222112011111122000121222000220012200011120000220001222001121212110111022001121022001220011001111121010220012200022000121010010220001122000102200010220012200012102200011101012012220001122000220002200022000010121112220002200112120120122200001122000101022000022001121002200110121122000121022001222211201112122200001201010220011010220000220012200110011220001111111122000220012200122001220011112121222001121211220001112010220011022000121010111112012220002200000100220001001212220002200111121010220012200112220001010220012200011100022000012220011101110111110022000220011201001002222112011220010220001010122200102200012101012220012200011102200122001100220010121022000012022000220010011111110220002200022000220011201010122200122001120112200000220011012110220002200110220001012220012200122000102200011220001201010220002200001122000101222000112200011012220011001022001112200012220001022001222211201112122200022001120022001100110220011111101122000220001211121211000121211220010102200111122200011122200112121212100220001210102200110220010022000122200122001121002200111220001110101202200102200010102200110101011022001111011220002200122000102200011111010102200102200111110222211201112220002200022001220011012220001122001111010121211111210022001111012111010121012111010022000220011022001101122000101122000022001220002200011220011001201011100220010220000220012200110220000101112022000220012200022001220001210220001211220012200122001011002200110220002200110022001101201222001222211201112220000121212112200100022000220011122000220001201010112200100121211101222001220011122001101011220010220002200002200122000101110220001110220001102200002200022001111122000101110121022001110220002200112122200002200022000102200010220012200001202200112220011022000121210220012200112220012200000111202222112011102200022001111011220011022000220001110220011211111022001112200101011220012200111111122000101201210101112220002200112220011122001101222001102200010110220002200002200101222000022001220001212102200112100220011012220001022001011121110112200012220001112111111121010121210111212121122000222211201112220002200111220010121012101202200002200022001220001111100121110122200022000220011022001121211111111220012200110220012200110220011022000120220001010121022001111222000012220002200001212122200011012102200110220000121210121111220001122000220001222000002200022000122200112220011112220011211220011002222112011022000011122200022000101212102200002200012102200122001220001210220012200122001220010220012200122001022000101122001111122000121222001101112220001110112200022001110022001101010121011122200012001122000111012121022001220002200122000220002200102200010111110220011101111010002200122000022000121011220002222112011122200102200122001220000022000100101122001120110220002200112102200022000220001011111210220012200110022000220002200101210002200011112200102200011121222000122200122000110121210220002200101212112200022001022000220011222001112200022001111001222000100220011012011101222001220011222000001222001101102222112011102200012002200010121111220000220011001111110220011222001002200012101222001220011212112200012220002200012010010022000112200010220001111220002200012121210121012220001110122200112220001001102200022001220012200111220011000220001202200011010122200000101122001220001122001220012200112220002222112011220001211220000220011202200101001101212101201022001101222000120111202200110121011220010111011100122200101022001111100102200022001011220001012220002200111102200122001101022000100220011110111001022000110122200112122200122000220011101211220002200122000220010112200022000101002222112011220002200012121022000012012220011022001122200012121111102200110112200011110220001211112200111121210220002200111220001111220012200012220011122001011120220012200122000102200122001122200022001122200002200122001220012200022000022000122200022001220011210121011110220002200101211110220001222001220011111120022000220002222112011220002200122001022001101222001220002200022001220011122001121210220002200010122200112102200112220012200012101111101010111122001220011110220002200011012220002200122001220011110002200122001220010220011010220001122000220000121211220000220000220012200101012122200111220001212220011010220000121222000022001100010122200002222112011220002200002200022001010220012200110101210220012200111102200001022001220011010002200012111210112200111100220001222000102200012220001022001022000122200022000111111220001112121122001100111022000220012200102200011111110220012200022001112200022000220002200122000110220012200012121110012010101222000121211112222112011220011202200122001111112121122001102200002200022001022000102200122001010120220001211111222000100121022000220011211010012121010012022001101122001111122000112200122000220011022001121001212112200112101111102200001222000100112200112022000101110121110220002200112101122000220010220010222211201111001010121001110101001111220012200012011220002200101022001112200012112200010101210022000110102200022001111222000121112121022000111111220001001122001121022001220000112200010101110220000121101022000121012022001102200122001111222000220001002200011121111012220012200022000
15164	1221101011002211011100
2728	22102200002210101010220101010221011111122111111111110220010
21574	12210010100220010
20193	1222200000001011022220000011111010
20104	12212000101102212011111010
15917	222210012222211201100000001010001000100010101010100010101010000001010010101010101000001010101000001010100001000101000000100100100010100100010100010000000010001000222211201110001000101001000100101010100000010010101000100010000001000100100001001010100000001000100100101000010000010100101001000101000000100001010002222112011000101010101010010101000100001010100100100100100100000101000100000001010001000101010101010010100100000101010000100100010101000001010100101010100101010002222112011101001010101010010100101000100100010000101000101000100000101010101001001010001001000101000100101000010000010010001000000101000010010100101001001010022221120110010010001000100100100101001010100100101000101000100001010101000100100100010100100001001010000010010100101000000100001010010101010010010100001010100022221120111010100100100100001000010101010100101001001000100010001010010101010010000010010000100100101000101001000100100101001000100100010010000101000000101002222112011001010010101010010010101001010100000010100100101010010010010101001001010010100101000101000101010010100000001010100100000000100100001001010101010010000002222112011101000100010010010100100001000000101010101000101010100000100100010100001010101000010101010000001001010010010010101000001001010001010100000101010000222211201100101010001010101010010001010000010010101010010010101001010101000010100010101010010001010010100100100100101000001000101010101001000101010100100100000000002222112011010000010100001010100000001010010000010101000000010100101001001010100100000010010101000101001010100101010000100010010100101000001010101010010010100222211201100101010101001010100100010100000100100000000000100000010100101001000101010101010001001000101001001001001010010100101001001001010100100010101010001010002222112011100100010001000101000010010101001010001001001010010100000010101000000010010100100010101010010010010010000001010100101001000010000001001010101000022221120110100000010000100101010000010001001010101000100100100101010100101010100001010000010010010000101001010101000101010100100010101001010100101010101010010101010100222211201101010001010010100100101010101010101010000100001000010010001001010100100000101001001010001010010101010000000100010010010101000100101001010101010101010000022221120110100010101001000100100000101001001010100100101000101010100010010001001001001010010101010000010000100101010101001000101010010010000001001010100101010010002222112011000101010001010000100010001010010100001010000100010100000101000010100000100000101000101010101010010001010100010001010101001001001010101001000010010222211201101001001010010000000101010010100010101000100100010100010101001000010101010101001000100100001010100000101010001010000100000101010100000000001000100222211201110000100000100000100010100001010001000100001000000010101000001000101010101001010001010101010010010010010101001010010000000010001010001010100101022221120110100101000101010001000010101010100101001010100101000010010100101000001010010010010100001010101000101010100010100100010100101010001001000101001010000010100022221120110100100010101010101001010100001000100100010101010100001000001000100010101010010000010001001010101010000101010100000101010010100100101001000100101010100102222112011010010101001010100101010001010101010100100100101001000101000100101000010100001010000100101001010000101001000000001010100100010010000100101001010001001002222112011100100101000100101010100001001001000000001010010010100100010100000010100101001000010010101001010100010101000010101010010010000100000001010100000022221120110101000001001010100001010101001001010100001010100101010101010100101000000101001010100101010101000100101010010100100101001010001010100010010101010000100010000022221120111010100101000101010101001010001000101000010101001010000101010010100001000101000001000010000000101000010101010010100010010010100100101000000100010101022221120111000010100010001000101010100101000101000101001010101000000010100010010000010100001010000101010100101010001010001010100100100010010101010010001010101010100222211201110100100010010000101010101010100100001010100100100000100010101001010000010010101010100101000010000010000010001010001010100010010100010010001010101000222211201110000101010101010010100010101000010010100101010100010010010100010101001000000010000010100000100010101010001010001001010001001010101000101010100000101010022221120110000000010000100100001010100010010000100001010001010000010001010010010000100100100100010010100101010000000010001001000101000001000000102222112011100010100100101000010000101001010100000010010101010010101010010001010010010010101010001010010010000101010000010100000100101001010010010100010101010101010100222211201110010101000010010010010000010101001010100010010000100101010000010101001001010101010000010010010100101000001010010010010001010100010010101010001010101010102222112011100100000010010100001010010010101010101001001010010101010101010010001000001010101010101010010001001001000101001001010100101000010101001000001001000010100002222112011010000010001010100100100010101000100101001010001010000000010001010010000000001000001001001010000101000101000100001000000010101001001001000222211201110100000001001001010101000100101001010001001000100100101010101000001001010100100010000101010001001010010001010000101010101000010100101000101010100100010022221120111010100100100010000000000000001000100101010100101010010101010100101000001010100000010101010010001001010000100100100010100101010001010010100100101010102222112011101010001010000101010001000010010101010100100101000001010100100010000101010101010101010100101010101000101000000101010010010101010000100100101010100100001000022221120110001000100101001000101000010100100010001010001010101000101001010100101010101010101010010101001010000101001010000000001010100100000010101000100101010010022221120111010100101010100100010000010010101001000101010001010101000101010101001010001001001001001000101000010010010010010000000100100100001000010101010010010000222211201101000101001001000010101010000000001010100001000100101010101000010010100100010010100100010100100101010001010001010100101000100100101000100010010000102222112011101010100101000010100001000001010001010101010001010100100000100100100100101010000001010101010100001000101000100100001010010101010101000010101001001010101002222112011010000101001001010101000010010100101000100010101001010001010010101010101001010100001000001000100000101001010010010100001000100101010010010000000000
2750	220220001022101010102212101010101002210000
10656	22221001222221120110000101010101010100100010101010010100100001010101001010100101010100101010101000101001010010000100101000101010100010100101010010101010100010000010100100000100002222112011101010000001001001000100100000101010010001010101001010000100100001001010010010100001001010101001010101000010100100000100001001010100101000100001010102222112011001000000101001010101010010000101010100101001010101010100101010010001010010010010100100010101000010000010010101010100100101010100010010010100000000010000222211201100101001000010001010001001001001001010001000101010010010010010101010001000101000100001000000010010101010000010101010010100100100100010001010000010222211201100100010010010101010100010101010100101000010101001001010100010100100010100100001000101001001000101000010000100100001001001010101001000010010010100010100222211201100001010101001000010001010101010001010101010101010010000010100010100001001001010001000001010101000101010100001010100000100000100001010010010010010101022221120110010101000001010101001010101010010101001010100000101001010010100100001010010101010000100100101010100101010001000010100100101010001000010100101000101001010000222211201101001001000000101010101010010010010000100010001010010101000010000100100010001010101010010100000001001010001010101000101010100101001000001000010000222211201100101010010001010100010101001010010010010100101010100010101010100101010010101000100101010101010000101010010010100101010101000000101010100100010100101010000101010002222112011101001000010100100010101010101001000100010010001010010010101010101010010000100010100001010010100001000010000100101010010001000100101000010010101010100022221120110100000101010000001010010010010100001001000000101000010001010101000001000101010000000100010010101010000101010010100010010001010100010101010100101002222112011001001000000000010001010000101010100000010010100101001010000010000001010100000001010001000101010100100101010101010100101000101001000001000101010222211201101000010101010100100010001001010101000010010101010001010100010010101010101001010001010100010010101000100010100101010101001000000101010101010100100010100101001002222112011101001001001001000100101000100001010101000001000101010101010100010101010101000000010100101000010001010100100101000010010010101000101000100101010010101010102222112011010001000001010000100010100100010010100100000001000100100101010001000101010101010000100100010101010001010000000010010010010101010010010101000101010022221120110000010000010010001001000010101001010000101010010010100010001000010000000010101010010010010100100010101010010010010000101000101000101010001010101022221120110100010100101010100101000001010100100101010010101001001010100101000000001010100101001010101001000001000101001010100101001001010010000001000100101010001000222211201100100001001010000010010010000100101001001010101010010000101000010101010100010010101001000000010010000010010101000000010010100100100001000010002222112011010100010010010100001010101000100101010101010010010101000100010010101010010010100010100010101010100100000001000010100000101010010001000101001010101010101000222211201100100100001001000100101001001001001010000010100100100101010100101000100101010001000101000001001000001000010010010101000101010100101010010001010100002222112011010100101000100101010010010101010010100101000101010010010000101000101001000101010010101010101010101010101010010101010100001000010100100010010001010010010010001002222112011101000001010010101000100000010100000100001010000001010101010101000100010100100001001010010001001010010101000001010101010010101000001010100001001010102222112011010101000001010010010101000010101000001000010101010101010100100101001010000101000010101010010100000101010101001010101010100010001001010100100101000101010001002222112011000101010101000010100010101001001000100100000101001010010000100010010101010100010000101000001001010000100000010100000100010101010100001000100100222211201110000010010101001001001010010010100101001001010100101001010010000010100010101001010001001010101010000010101000101010100100101001010000010100001010101010101000222211201110100100010000001010100101010010010100100100010010101001010010100001001001010001010000101001001000100001001010000000010101010010100010001010010001010222211201110000101001001010010010010010101010100100101000100100010001010001010001010010101010101001000100101000100010010101010101001010100100000100010100100101010101000222211201101000010101010101001000010101010010010001000100010100100100000100100100000100100010100101010010010010100001000101010100000000001000000100101000222211201110010000101000100001010000010101000100000010010001010001010001010100101000101010010101000101010001010010100100101010010010100010100100101000010101010000222211201110001000000101001010000100010101010010010100101000010000010101010010000000101010101010101000101010010010100001000100010010010001000000001010100100222211201110010010100100010010010101000101010010010101000101010001001001001001010101000010101001010000101000000010000101010100001001010000100101001001001010100101002222112011101010101001000010100100100101010100010101000100010010010101010101000101010000000000101010000010100101010100010000001001010010000010001001000100000222211201110010101010001001001010000100101000010010010010010010000010001001000100000100101010010010000101010001001001010101010000010010100000101010101000100100222211201101010010001000000000010101000001000000100010100100001000001001010101010101010100010010001010010101001010001001010000000100100100100000001010022221120111010010100100100101000101001010101000001010101010101001010010101010101010101010001000010101010101010101010010100100010000100000010001000101000001001010100100100222211201110010100100010010010010001010001010001000000100010100010001010010001010100000101010101010000100100010100101000001001000101010010001001010001001010022221120111010010101000001010100010101001010101010001000100001010100010010101010101001010001001010100100101000000100001001000101010010001001000100010010101010000100222211201110010100101010100010001000001010101010010010000010010100010010001010101000001001000100000100101000101001000100100100001010101010010010100000010010102222112011101010010001000100101010101001000001010101000100101010010000010101010101000010010010010101001001000000101010101000010001010010001010001001010010001010101002222112011010100100100101001010101000001000010100100000001000010101001010100001010101000001010010100101010100001001001000010101000010000000100010100001000
